LNR,RESPONSE
38954,0.7545054386996024
38643,0.7658390156003556
38646,0.9998794848668274
38650,0.7545054386996024
43189,0.7545054386996024
43509,0.9079897576040789
43510,0.902661915078773
51834,0.7722539483420117
52169,0.7722539483420117
53141,0.902661915078773
53462,0.7722539483420117
54102,0.902661915078773
54407,0.7545054386996024
54746,0.7545054386996024
54747,0.7545054386996024
55058,0.7545054386996024
55067,0.7722539483420117
55370,0.7545054386996024
55384,0.7545054386996024
50877,0.7658390156003556
50886,0.7722539483420117
51194,0.9999331054538775
51197,0.7545054386996024
52176,0.7545054386996024
52512,0.7545054386996024
52515,0.7545054386996024
53154,0.7722539483420117
53475,0.7545054386996024
54114,0.7545054386996024
54121,0.7545054386996024
54432,0.7545054386996024
54439,0.7722539483420117
54758,0.7545054386996024
54765,0.9079897576040789
55397,0.7545054386996024
55406,0.7658390156003556
55716,0.7545054386996024
55717,0.7722539483420117
50900,0.7722539483420117
51544,0.7545054386996024
51882,0.7545054386996024
51883,0.7545054386996024
53488,0.7545054386996024
54447,0.7545054386996024
55418,0.7722539483420117
55421,0.7722539483420117
55740,0.7722539483420117
55748,0.7545054386996024
51566,0.9998794848668274
51567,0.7722539483420117
78789,0.9998794848668274
78792,0.7545054386996024
79423,0.7545054386996024
79430,0.7545054386996024
79434,0.7545054386996024
80062,0.7658390156003556
80381,0.7658390156003556
80701,0.7722539483420117
80703,0.9618423163513488
80710,0.7722539483420117
80711,0.7658390156003556
81359,0.7545054386996024
76889,0.7722539483420117
76893,0.7545054386996024
77207,0.7545054386996024
77213,0.7658390156003556
77527,0.7545054386996024
77536,0.7545054386996024
77848,0.7722539483420117
78804,0.7722539483420117
79127,0.902661915078773
79763,0.902661915078773
80084,0.7722539483420117
80090,0.7545054386996024
80410,0.7545054386996024
80729,0.7545054386996024
80733,0.7545054386996024
81044,0.7545054386996024
81052,0.7545054386996024
81054,0.7658390156003556
81055,0.7545054386996024
81368,0.7545054386996024
76592,0.7545054386996024
76904,0.9998794848668274
76916,0.7722539483420117
5213,0.7545054386996024
5524,0.7658390156003556
5541,0.7722539483420117
5546,0.9998794848668274
5554,0.7545054386996024
5250,0.7545054386996024
5261,0.7722539483420117
5572,0.7545054386996024
5269,0.7545054386996024
5598,0.7545054386996024
5283,0.7545054386996024
5290,0.7545054386996024
5298,0.7545054386996024
5301,0.7545054386996024
5608,0.9998794848668274
5316,0.7545054386996024
5634,0.7545054386996024
6285,0.7545054386996024
6298,0.7545054386996024
5978,0.7545054386996024
6304,0.7545054386996024
5994,0.7545054386996024
5995,0.7545054386996024
6326,0.7658390156003556
6343,0.7545054386996024
6354,0.902661915078773
6028,0.7722539483420117
6450,0.7658390156003556
6451,0.7722539483420117
82620,0.7545054386996024
82623,0.7545054386996024
82626,0.7545054386996024
82631,0.9999331054538775
82636,0.7722539483420117
82945,0.7545054386996024
82951,0.7545054386996024
83279,0.7658390156003556
84234,0.7545054386996024
84236,0.7722539483420117
84560,0.7545054386996024
84875,0.7545054386996024
85181,0.7545054386996024
85190,0.7545054386996024
85195,0.7545054386996024
85507,0.7545054386996024
85519,0.7658390156003556
81685,0.7722539483420117
82002,0.7545054386996024
82960,0.7545054386996024
83293,0.7545054386996024
83605,0.7545054386996024
83612,0.7545054386996024
8764,0.7658390156003556
8777,0.7545054386996024
8474,0.7658390156003556
8793,0.9998794848668274
9103,0.7545054386996024
9426,0.7722539483420117
9427,0.7545054386996024
9433,0.8338558357097408
9136,0.7545054386996024
9451,0.7722539483420117
9592,0.7545054386996024
9181,0.7545054386996024
9183,0.7545054386996024
9486,0.7545054386996024
9206,0.7545054386996024
9210,0.7545054386996024
9215,0.9998794848668274
9510,0.7545054386996024
9228,0.7545054386996024
9522,0.7545054386996024
9537,0.7545054386996024
9265,0.7545054386996024
9564,0.7545054386996024
9571,0.9618423163513488
9577,0.7545054386996024
9296,0.7722539483420117
9001,0.9618423163513488
83871,0.7545054386996024
84199,0.7545054386996024
85149,0.7545054386996024
85150,0.9999331054538775
85464,0.7545054386996024
85474,0.7722539483420117
85794,0.7545054386996024
8188,0.7545054386996024
8191,0.7722539483420117
7893,0.7545054386996024
8201,0.7545054386996024
8203,0.7545054386996024
8208,0.7545054386996024
8210,0.7545054386996024
8215,0.7545054386996024
7923,0.7658390156003556
7934,0.7658390156003556
7940,0.7658390156003556
7942,0.7545054386996024
7945,0.7658390156003556
7947,0.9999331054538775
7960,0.902661915078773
8241,0.7545054386996024
8243,0.7545054386996024
7967,0.7658390156003556
7974,0.7722539483420117
8270,0.7545054386996024
8271,0.7545054386996024
8293,0.9999331054538775
8298,0.7545054386996024
8002,0.7545054386996024
8003,0.7545054386996024
8004,0.7545054386996024
8306,0.7545054386996024
8314,0.7545054386996024
8031,0.7545054386996024
7728,0.7545054386996024
7734,0.7545054386996024
7773,0.7545054386996024
8083,0.9999331054538775
8085,0.7545054386996024
7809,0.7545054386996024
7837,0.7545054386996024
8156,0.7545054386996024
8502,0.7545054386996024
8512,0.7545054386996024
8846,0.7545054386996024
8855,0.7545054386996024
8534,0.7545054386996024
8541,0.7545054386996024
8557,0.7545054386996024
8964,0.7658390156003556
8968,0.7545054386996024
8975,0.7545054386996024
8577,0.7545054386996024
8896,0.7658390156003556
8903,0.7545054386996024
78931,0.7722539483420117
78932,0.7658390156003556
78934,0.7722539483420117
79559,0.9998794848668274
79565,0.7658390156003556
79570,0.7658390156003556
79887,0.7545054386996024
80854,0.7722539483420117
80858,0.7545054386996024
76396,0.902661915078773
77345,0.7545054386996024
77347,0.7545054386996024
77348,0.7545054386996024
77983,0.7545054386996024
77993,0.7545054386996024
78304,0.7545054386996024
78312,0.7545054386996024
78628,0.7545054386996024
78635,0.7545054386996024
78947,0.7545054386996024
78950,0.7545054386996024
79261,0.7722539483420117
79579,0.7545054386996024
79597,0.9618423163513488
79912,0.7545054386996024
79913,0.7545054386996024
80556,0.7658390156003556
81181,0.9998794848668274
76404,0.7545054386996024
76721,0.7545054386996024
84789,0.7545054386996024
85743,0.7545054386996024
85746,0.7545054386996024
85758,0.7722539483420117
81617,0.7545054386996024
81618,0.7545054386996024
82254,0.7545054386996024
82570,0.7722539483420117
82881,0.7545054386996024
83843,0.7545054386996024
83860,0.9999331054538775
84168,0.9999331054538775
84170,0.7545054386996024
84802,0.7545054386996024
84804,0.9618423163513488
85121,0.9618423163513488
85126,0.7545054386996024
81629,0.7658390156003556
81636,0.9640598674711999
82581,0.7545054386996024
82585,0.7545054386996024
82914,0.7722539483420117
82915,0.7545054386996024
83221,0.7658390156003556
83225,0.7545054386996024
83233,0.7545054386996024
83235,0.7658390156003556
6766,0.7722539483420117
6787,0.7545054386996024
6482,0.7545054386996024
6503,0.9998794848668274
6514,0.7545054386996024
6827,0.7722539483420117
6836,0.7545054386996024
6837,0.7545054386996024
6523,0.9998794848668274
6524,0.7722539483420117
6538,0.7545054386996024
6879,0.7722539483420117
6562,0.7545054386996024
6567,0.7545054386996024
6896,0.9998794848668274
7544,0.7722539483420117
7557,0.7545054386996024
7569,0.7545054386996024
7242,0.7545054386996024
7590,0.7545054386996024
7597,0.7722539483420117
7267,0.7722539483420117
7280,0.7722539483420117
7617,0.7545054386996024
7294,0.7545054386996024
7298,0.7545054386996024
7305,0.7545054386996024
7309,0.7658390156003556
7311,0.7545054386996024
7313,0.7722539483420117
7666,0.7722539483420117
7368,0.7545054386996024
7381,0.7545054386996024
7087,0.7545054386996024
7418,0.9998794848668274
7111,0.7545054386996024
7121,0.7545054386996024
7453,0.7545054386996024
7144,0.7545054386996024
7145,0.9998794848668274
7150,0.7658390156003556
7162,0.7545054386996024
7177,0.7722539483420117
7517,0.7658390156003556
7522,0.7545054386996024
8165,0.9999371377372291
8169,0.7545054386996024
8170,0.9999071047421006
8178,0.7545054386996024
16730,0.7545054386996024
16731,0.7658390156003556
17147,0.7545054386996024
17150,0.7545054386996024
37984,0.7545054386996024
38315,0.902661915078773
38022,0.7658390156003556
38042,0.7545054386996024
38362,0.7722539483420117
38384,0.7545054386996024
38394,0.7545054386996024
38729,0.7722539483420117
39064,0.7545054386996024
39086,0.7545054386996024
38768,0.7545054386996024
38774,0.7545054386996024
38793,0.7722539483420117
38794,0.7545054386996024
39206,0.7545054386996024
38836,0.7545054386996024
39145,0.7545054386996024
39178,0.7722539483420117
39184,0.7545054386996024
47688,0.7722539483420117
48664,0.9998794848668274
48974,0.7545054386996024
49619,0.7722539483420117
49631,0.7545054386996024
49634,0.7545054386996024
50593,0.7658390156003556
50597,0.7658390156003556
46396,0.7545054386996024
46708,0.7545054386996024
46725,0.7545054386996024
46727,0.7658390156003556
47038,0.7545054386996024
47363,0.7658390156003556
47367,0.7545054386996024
47379,0.7545054386996024
47692,0.7722539483420117
48346,0.7722539483420117
48347,0.7545054386996024
48350,0.7545054386996024
48354,0.7658390156003556
48666,0.7545054386996024
48672,0.7545054386996024
49008,0.9998794848668274
49318,0.7545054386996024
49335,0.9998907660336358
49640,0.7658390156003556
49974,0.7545054386996024
49975,0.7722539483420117
50285,0.7658390156003556
50615,0.7545054386996024
37925,0.7545054386996024
37927,0.7545054386996024
37939,0.9998794848668274
37327,0.7545054386996024
37654,0.7545054386996024
37348,0.7545054386996024
37356,0.7658390156003556
37357,0.7545054386996024
37663,0.7722539483420117
45662,0.7722539483420117
45977,0.9998794848668274
46629,0.7722539483420117
47293,0.7545054386996024
47950,0.7545054386996024
48264,0.7722539483420117
48588,0.7545054386996024
48591,0.9998794848668274
48927,0.7658390156003556
49560,0.7658390156003556
49882,0.7545054386996024
49885,0.7722539483420117
50210,0.9998794848668274
50215,0.7545054386996024
50219,0.7545054386996024
50536,0.7545054386996024
45684,0.7722539483420117
46002,0.7545054386996024
46331,0.7545054386996024
46334,0.7722539483420117
46336,0.7545054386996024
46659,0.9079897576040789
46977,0.7722539483420117
47318,0.7545054386996024
47644,0.7545054386996024
48612,0.7722539483420117
48622,0.7545054386996024
48946,0.7545054386996024
49267,0.7545054386996024
49588,0.7545054386996024
50242,0.7545054386996024
50565,0.7722539483420117
45698,0.7545054386996024
46014,0.7545054386996024
46026,0.7545054386996024
46359,0.7545054386996024
46667,0.7658390156003556
46676,0.7722539483420117
47001,0.9109631650599929
47321,0.7722539483420117
47327,0.7545054386996024
47329,0.7545054386996024
47992,0.7545054386996024
48304,0.7545054386996024
48076,0.7722539483420117
48080,0.7658390156003556
48420,0.7545054386996024
48726,0.7722539483420117
49054,0.7545054386996024
50022,0.7722539483420117
50033,0.9079897576040789
50348,0.7722539483420117
50350,0.7545054386996024
50682,0.7722539483420117
46464,0.7722539483420117
46797,0.7722539483420117
47118,0.7545054386996024
47452,0.7722539483420117
47785,0.7545054386996024
48758,0.7545054386996024
48764,0.7722539483420117
49404,0.7545054386996024
49409,0.902661915078773
49727,0.7545054386996024
49729,0.7722539483420117
50368,0.7545054386996024
50699,0.7545054386996024
46157,0.7545054386996024
46493,0.7722539483420117
46497,0.7658390156003556
47151,0.9998794848668274
47471,0.7545054386996024
47481,0.7722539483420117
47804,0.7658390156003556
48136,0.7658390156003556
48453,0.7545054386996024
48769,0.7545054386996024
48779,0.7658390156003556
49099,0.7545054386996024
49112,0.7545054386996024
49421,0.7545054386996024
49742,0.7545054386996024
50076,0.9998794848668274
50396,0.7545054386996024
45851,0.999886748936998
45857,0.7545054386996024
45864,0.7722539483420117
46185,0.9109631650599929
46517,0.7722539483420117
46847,0.7545054386996024
46850,0.7722539483420117
56094,0.7545054386996024
56106,0.7545054386996024
56109,0.9618423163513488
56414,0.7545054386996024
56731,0.7545054386996024
56738,0.7545054386996024
56740,0.7545054386996024
56742,0.7722539483420117
57054,0.7545054386996024
57059,0.9998794848668274
43340,0.7722539483420117
43652,0.7545054386996024
43660,0.7545054386996024
44614,0.7545054386996024
35777,0.7722539483420117
35465,0.7545054386996024
35471,0.7545054386996024
35795,0.7545054386996024
35798,0.7545054386996024
35491,0.7545054386996024
35492,0.7545054386996024
35498,0.7545054386996024
35802,0.7545054386996024
35816,0.9999371377372291
35824,0.7545054386996024
35854,0.7658390156003556
35875,0.9999331054538775
35878,0.7658390156003556
36210,0.7545054386996024
36556,0.7658390156003556
36225,0.7545054386996024
36232,0.7545054386996024
36561,0.7722539483420117
36570,0.7722539483420117
36243,0.7722539483420117
36581,0.7545054386996024
36584,0.7545054386996024
36589,0.7545054386996024
36595,0.7545054386996024
36272,0.7545054386996024
36278,0.7722539483420117
36681,0.7545054386996024
36697,0.7545054386996024
36698,0.7722539483420117
36282,0.7658390156003556
36612,0.7545054386996024
36613,0.7545054386996024
36316,0.7545054386996024
36318,0.7545054386996024
36330,0.7545054386996024
36334,0.7545054386996024
36336,0.7545054386996024
36343,0.7545054386996024
36660,0.7545054386996024
36661,0.7658390156003556
36663,0.7545054386996024
36664,0.7545054386996024
36666,0.7722539483420117
36369,0.7545054386996024
36376,0.7545054386996024
36087,0.7722539483420117
36088,0.7545054386996024
36093,0.7722539483420117
36401,0.7545054386996024
36427,0.7545054386996024
36122,0.7545054386996024
36126,0.7722539483420117
36139,0.7545054386996024
36449,0.7545054386996024
36464,0.7545054386996024
36474,0.7545054386996024
36485,0.7830037971863979
36494,0.7545054386996024
36499,0.7722539483420117
36182,0.7545054386996024
36183,0.7545054386996024
43335,0.7545054386996024
57599,0.7545054386996024
39785,0.7658390156003556
39791,0.7545054386996024
39798,0.7545054386996024
39811,0.7545054386996024
39518,0.902661915078773
39814,0.7545054386996024
39530,0.7545054386996024
39240,0.9998794848668274
39556,0.7545054386996024
39566,0.7545054386996024
39248,0.7545054386996024
39252,0.7722539483420117
39273,0.7545054386996024
39283,0.7545054386996024
39592,0.7658390156003556
39288,0.7545054386996024
39291,0.7545054386996024
39300,0.7545054386996024
39613,0.9998794848668274
39308,0.7722539483420117
39313,0.9998907660336358
39319,0.902661915078773
39640,0.7545054386996024
39647,0.7545054386996024
39344,0.7722539483420117
39657,0.7545054386996024
40324,0.7545054386996024
40338,0.7545054386996024
40004,0.7545054386996024
40005,0.7545054386996024
40013,0.7545054386996024
40346,0.7545054386996024
40017,0.7545054386996024
40024,0.7545054386996024
40028,0.7658390156003556
40055,0.7545054386996024
50334,0.7545054386996024
50666,0.7545054386996024
45809,0.7545054386996024
46444,0.7658390156003556
46450,0.7545054386996024
47097,0.7545054386996024
47116,0.7545054386996024
47434,0.7722539483420117
47437,0.7545054386996024
47766,0.7722539483420117
36808,0.7722539483420117
37124,0.7545054386996024
37127,0.7722539483420117
37792,0.7722539483420117
37793,0.7545054386996024
37797,0.7545054386996024
37799,0.7545054386996024
37499,0.9998794848668274
37822,0.7545054386996024
37829,0.7545054386996024
72725,0.902661915078773
73051,0.7545054386996024
73683,0.7830037971863979
74009,0.9999331054538775
74322,0.7545054386996024
74972,0.7545054386996024
75278,0.7545054386996024
75289,0.9998794848668274
75597,0.7658390156003556
75604,0.7722539483420117
75932,0.7545054386996024
76242,0.7545054386996024
71793,0.7722539483420117
72418,0.7722539483420117
72752,0.7545054386996024
73058,0.7545054386996024
73059,0.7545054386996024
73062,0.7722539483420117
74338,0.7545054386996024
74341,0.7545054386996024
74355,0.7545054386996024
74672,0.7545054386996024
74985,0.7545054386996024
74995,0.7545054386996024
75302,0.7545054386996024
75628,0.9998794848668274
75938,0.7722539483420117
71799,0.7545054386996024
71801,0.7545054386996024
72124,0.7545054386996024
72131,0.7545054386996024
82156,0.7545054386996024
82159,0.7545054386996024
82464,0.7545054386996024
82795,0.7545054386996024
83102,0.7545054386996024
83744,0.7722539483420117
83747,0.7658390156003556
84387,0.7722539483420117
84717,0.7545054386996024
84719,0.7545054386996024
85029,0.7545054386996024
85347,0.7722539483420117
85360,0.7545054386996024
85673,0.7545054386996024
85677,0.7545054386996024
81537,0.7658390156003556
81841,0.7545054386996024
81849,0.7545054386996024
81854,0.7545054386996024
82171,0.7722539483420117
82176,0.7545054386996024
82803,0.7545054386996024
64761,0.7658390156003556
64765,0.7545054386996024
65085,0.7545054386996024
65403,0.7545054386996024
65404,0.7545054386996024
1451,0.7545054386996024
1455,0.7545054386996024
1766,0.7722539483420117
1773,0.7658390156003556
1463,0.7658390156003556
1466,0.7545054386996024
1467,0.7658390156003556
1781,0.7545054386996024
1785,0.7722539483420117
1790,0.7545054386996024
1793,0.7545054386996024
1810,0.7545054386996024
1817,0.7545054386996024
1820,0.7545054386996024
1831,0.7545054386996024
1840,0.7722539483420117
1857,0.7545054386996024
2507,0.7545054386996024
2183,0.7722539483420117
2185,0.7545054386996024
2540,0.7658390156003556
2225,0.7722539483420117
2576,0.7658390156003556
2578,0.7545054386996024
2240,0.7545054386996024
2254,0.7545054386996024
2663,0.7545054386996024
11451,0.7545054386996024
11452,0.7545054386996024
11153,0.7545054386996024
10871,0.7545054386996024
11192,0.7545054386996024
10882,0.7545054386996024
11205,0.7545054386996024
11215,0.7545054386996024
11220,0.7658390156003556
10905,0.7658390156003556
10915,0.7545054386996024
10916,0.7545054386996024
11229,0.7545054386996024
10930,0.7545054386996024
11245,0.7545054386996024
10942,0.7545054386996024
10968,0.7722539483420117
10977,0.7545054386996024
11301,0.7545054386996024
11305,0.7545054386996024
11631,0.7545054386996024
11645,0.7545054386996024
11657,0.7545054386996024
11689,0.7545054386996024
11690,0.7545054386996024
11694,0.7545054386996024
12104,0.7545054386996024
12112,0.7545054386996024
12005,0.7722539483420117
12009,0.7545054386996024
12017,0.7545054386996024
55549,0.7545054386996024
51365,0.7545054386996024
51367,0.7658390156003556
52012,0.7545054386996024
52020,0.7545054386996024
52338,0.7545054386996024
52339,0.7545054386996024
52668,0.7545054386996024
52985,0.7545054386996024
52994,0.7545054386996024
53000,0.7722539483420117
53310,0.9998794848668274
53627,0.7545054386996024
53635,0.7545054386996024
53641,0.7545054386996024
53949,0.7545054386996024
53959,0.7545054386996024
54912,0.7545054386996024
55229,0.7658390156003556
55231,0.843142296587077
55242,0.7722539483420117
55559,0.7545054386996024
51065,0.7545054386996024
51070,0.7545054386996024
51389,0.7545054386996024
51709,0.7545054386996024
51719,0.7722539483420117
51721,0.7722539483420117
51723,0.7545054386996024
52360,0.7545054386996024
52366,0.9998794848668274
52686,0.7545054386996024
53001,0.7722539483420117
53007,0.7545054386996024
53335,0.7545054386996024
53645,0.7545054386996024
53649,0.7658390156003556
63454,0.7722539483420117
63785,0.7545054386996024
64100,0.902661915078773
64102,0.7545054386996024
64113,0.7545054386996024
64414,0.7545054386996024
64420,0.7545054386996024
64749,0.7545054386996024
66027,0.7545054386996024
66030,0.9998794848668274
61249,0.7545054386996024
61889,0.7545054386996024
62531,0.7545054386996024
62833,0.7545054386996024
62835,0.7545054386996024
64121,0.7658390156003556
64129,0.7545054386996024
64440,0.7545054386996024
64757,0.7545054386996024
41708,0.7545054386996024
41719,0.7545054386996024
42345,0.7545054386996024
43636,0.7545054386996024
43942,0.7545054386996024
43952,0.9079897576040789
44271,0.7545054386996024
44590,0.7722539483420117
44602,0.7722539483420117
44606,0.9998794848668274
44922,0.7545054386996024
45240,0.7722539483420117
45253,0.7545054386996024
45568,0.7545054386996024
40749,0.7722539483420117
41087,0.7658390156003556
41722,0.7545054386996024
41723,0.7545054386996024
42053,0.7545054386996024
42059,0.7722539483420117
42373,0.7545054386996024
43004,0.9998794848668274
43008,0.7658390156003556
43009,0.7545054386996024
43322,0.7658390156003556
51971,0.7545054386996024
51977,0.7545054386996024
51983,0.7545054386996024
51986,0.9618423163513488
52295,0.7545054386996024
52303,0.9618423163513488
52313,0.7545054386996024
53276,0.7658390156003556
53584,0.7722539483420117
53585,0.7545054386996024
53601,0.9618423163513488
53905,0.7545054386996024
53919,0.7658390156003556
54227,0.9998794848668274
54550,0.7545054386996024
54557,0.7658390156003556
54565,0.7545054386996024
54880,0.7658390156003556
55197,0.7722539483420117
55207,0.9998794848668274
55836,0.7545054386996024
51014,0.7658390156003556
51015,0.7545054386996024
51353,0.9999331054538775
52979,0.9998907660336358
53296,0.7545054386996024
53617,0.7545054386996024
53621,0.7545054386996024
54253,0.7545054386996024
54901,0.7722539483420117
55536,0.7658390156003556
34831,0.7722539483420117
35154,0.7545054386996024
34846,0.7722539483420117
34857,0.7545054386996024
34870,0.7722539483420117
34874,0.7545054386996024
35180,0.7722539483420117
34919,0.8338558357097408
35223,0.7545054386996024
35234,0.7545054386996024
34925,0.9079897576040789
35565,0.7722539483420117
35566,0.7545054386996024
35567,0.999886748936998
35891,0.7545054386996024
35615,0.7658390156003556
35929,0.7545054386996024
41024,0.7545054386996024
41349,0.7545054386996024
41356,0.7545054386996024
41982,0.902661915078773
41985,0.9618423163513488
41996,0.7722539483420117
42305,0.7545054386996024
42959,0.7545054386996024
42960,0.7658390156003556
43278,0.7545054386996024
43908,0.9618423163513488
43920,0.7545054386996024
44554,0.7722539483420117
44568,0.7722539483420117
44875,0.7722539483420117
44886,0.9652905759004903
44887,0.7722539483420117
45528,0.7545054386996024
45537,0.7722539483420117
45539,0.7545054386996024
41051,0.7722539483420117
41360,0.7545054386996024
41368,0.7545054386996024
41373,0.7545054386996024
41683,0.7545054386996024
41693,0.7545054386996024
41697,0.7545054386996024
41700,0.7545054386996024
42012,0.9998794848668274
42017,0.9998794848668274
42340,0.7545054386996024
42975,0.7545054386996024
43923,0.7545054386996024
44579,0.7545054386996024
44580,0.7545054386996024
45225,0.7545054386996024
45557,0.7545054386996024
40744,0.7545054386996024
41069,0.7658390156003556
41385,0.7545054386996024
15462,0.7545054386996024
15465,0.7545054386996024
15882,0.9998794848668274
15891,0.902661915078773
15782,0.7545054386996024
15514,0.7545054386996024
15804,0.7722539483420117
15520,0.7545054386996024
15523,0.7545054386996024
15818,0.9998794848668274
15822,0.7658390156003556
15828,0.7545054386996024
24685,0.7545054386996024
24687,0.7722539483420117
24401,0.7658390156003556
24408,0.9618423163513488
24410,0.7722539483420117
24411,0.7545054386996024
24112,0.7722539483420117
24115,0.7545054386996024
24428,0.902661915078773
24126,0.7545054386996024
24130,0.7545054386996024
24131,0.7722539483420117
24134,0.7545054386996024
24137,0.7545054386996024
24444,0.7545054386996024
24445,0.7722539483420117
24484,0.7545054386996024
24207,0.7658390156003556
24211,0.7658390156003556
24529,0.7545054386996024
25186,0.7722539483420117
25188,0.7545054386996024
24860,0.7545054386996024
24861,0.7722539483420117
24868,0.7545054386996024
24875,0.7545054386996024
24879,0.7545054386996024
24882,0.7545054386996024
24892,0.7658390156003556
25223,0.7722539483420117
24899,0.7545054386996024
24909,0.7545054386996024
25245,0.7545054386996024
25254,0.902661915078773
24922,0.7545054386996024
25282,0.7722539483420117
25283,0.902661915078773
25284,0.7545054386996024
25287,0.7545054386996024
24983,0.7545054386996024
25330,0.9998794848668274
25075,0.7545054386996024
24802,0.7545054386996024
24814,0.7722539483420117
66052,0.9998794848668274
61592,0.999886748936998
61898,0.7545054386996024
61908,0.7830037971863979
62221,0.7545054386996024
63502,0.7545054386996024
63826,0.902661915078773
64146,0.7545054386996024
64151,0.7545054386996024
64152,0.7545054386996024
64454,0.9998794848668274
64790,0.7545054386996024
65417,0.7545054386996024
65424,0.7722539483420117
61276,0.7545054386996024
61278,0.999886748936998
61279,0.7722539483420117
61288,0.7545054386996024
61595,0.9999071047421006
61600,0.7722539483420117
61928,0.7722539483420117
61929,0.9998794848668274
62243,0.7545054386996024
62563,0.7658390156003556
62873,0.7545054386996024
63837,0.7545054386996024
63844,0.7545054386996024
64163,0.9618423163513488
64806,0.7545054386996024
64809,0.7722539483420117
65451,0.7658390156003556
75880,0.7722539483420117
75888,0.7545054386996024
75896,0.7658390156003556
76207,0.7722539483420117
71416,0.7545054386996024
72390,0.7658390156003556
72391,0.7722539483420117
72704,0.7658390156003556
73034,0.7545054386996024
73340,0.7545054386996024
73351,0.7545054386996024
74313,0.7658390156003556
74629,0.7722539483420117
75260,0.7545054386996024
75585,0.7545054386996024
75592,0.7545054386996024
75903,0.7545054386996024
75907,0.7722539483420117
71443,0.999886748936998
4339,0.7545054386996024
4025,0.7545054386996024
4359,0.7545054386996024
4048,0.7545054386996024
4060,0.7658390156003556
4368,0.7545054386996024
4375,0.7722539483420117
4717,0.7545054386996024
5048,0.7545054386996024
5055,0.7545054386996024
5061,0.7545054386996024
4723,0.7545054386996024
5070,0.7545054386996024
5072,0.7545054386996024
4759,0.7545054386996024
4789,0.9998794848668274
4799,0.902661915078773
5113,0.9998794848668274
5122,0.7545054386996024
4834,0.7545054386996024
5149,0.999886748936998
5169,0.7545054386996024
5171,0.9998794848668274
4870,0.7545054386996024
4877,0.9618423163513488
4566,0.7545054386996024
4575,0.7722539483420117
4888,0.7545054386996024
4596,0.7545054386996024
4619,0.7722539483420117
4621,0.7722539483420117
4926,0.7658390156003556
4933,0.7722539483420117
4951,0.7545054386996024
4957,0.7545054386996024
4650,0.7545054386996024
4657,0.7545054386996024
4660,0.9998907660336358
4662,0.7545054386996024
4672,0.7545054386996024
4680,0.7545054386996024
4992,0.7658390156003556
4690,0.7545054386996024
4693,0.7545054386996024
5010,0.7722539483420117
5328,0.7545054386996024
5642,0.7545054386996024
5350,0.7545054386996024
5665,0.7722539483420117
5668,0.7545054386996024
5672,0.7722539483420117
5694,0.7545054386996024
5700,0.7545054386996024
5394,0.7545054386996024
5400,0.7722539483420117
5808,0.7545054386996024
5813,0.7722539483420117
5821,0.7722539483420117
5426,0.7545054386996024
5724,0.7658390156003556
5452,0.7545054386996024
5761,0.7545054386996024
5771,0.9998907660336358
5783,0.7545054386996024
14366,0.9998794848668274
14061,0.7658390156003556
14069,0.7545054386996024
14420,0.7545054386996024
14436,0.7545054386996024
14124,0.7545054386996024
14442,0.7658390156003556
15124,0.7545054386996024
15143,0.7722539483420117
15144,0.7545054386996024
15146,0.7658390156003556
14832,0.7545054386996024
15164,0.7545054386996024
15260,0.7545054386996024
14866,0.902661915078773
14876,0.7545054386996024
14879,0.7722539483420117
14895,0.7545054386996024
15204,0.7722539483420117
15205,0.7545054386996024
14906,0.7545054386996024
14914,0.7545054386996024
15223,0.7722539483420117
15235,0.902661915078773
15236,0.7545054386996024
14925,0.7545054386996024
14926,0.7722539483420117
14930,0.7545054386996024
14938,0.7545054386996024
14961,0.7545054386996024
14974,0.7722539483420117
14661,0.7545054386996024
14977,0.7722539483420117
14979,0.7545054386996024
14983,0.7545054386996024
14991,0.7545054386996024
15001,0.7545054386996024
15003,0.7545054386996024
14700,0.7545054386996024
14739,0.7545054386996024
14741,0.7545054386996024
15067,0.7545054386996024
15074,0.7545054386996024
14770,0.7722539483420117
14777,0.7545054386996024
15399,0.7545054386996024
15722,0.7545054386996024
15731,0.7545054386996024
15733,0.7722539483420117
15425,0.7545054386996024
15456,0.7722539483420117
54043,0.7658390156003556
54345,0.7722539483420117
54350,0.7545054386996024
54994,0.7722539483420117
54997,0.7545054386996024
55319,0.7545054386996024
55323,0.7545054386996024
55634,0.7545054386996024
55968,0.7722539483420117
52111,0.9998794848668274
52124,0.7545054386996024
52769,0.7722539483420117
53100,0.843142296587077
54380,0.7545054386996024
54704,0.7545054386996024
55014,0.7545054386996024
55015,0.7545054386996024
55343,0.7545054386996024
55349,0.7545054386996024
55667,0.7545054386996024
51481,0.7545054386996024
51486,0.7545054386996024
52150,0.7545054386996024
52475,0.7545054386996024
53429,0.9998794848668274
53750,0.7545054386996024
54386,0.7545054386996024
54387,0.7545054386996024
54392,0.7722539483420117
54400,0.7722539483420117
54401,0.7545054386996024
54711,0.7658390156003556
54718,0.7545054386996024
55041,0.7545054386996024
55045,0.7722539483420117
55049,0.7545054386996024
55357,0.7545054386996024
55676,0.7545054386996024
55680,0.7722539483420117
50852,0.7545054386996024
51177,0.7545054386996024
51505,0.7658390156003556
51513,0.7722539483420117
51518,0.7722539483420117
66119,0.7545054386996024
61654,0.7545054386996024
61672,0.7545054386996024
